Firmware,Interface,Engine,TMAP_V,AvgIgn,DWP,MethTriggerMode,FF,MethSafeMode,MethAdd,MethScale,MethPSI,VIN,E85_Setup,VFF_Offset,,fuel_30,fuel_35,fuel_40,fuel_45,fuel_50,fuel_55,fuel_60,fuel_65,fuel_70
21/13//5,JB4 Android A328,OBDII / All Other,1.63,0.0,0,0,0,1,25,90,3.0,5LC9J6023377,NONE,150,,90,90,90,90,90,90,90,90,90
BoostSafety,PID Gain,AutoShiftRed,Fuel_OL,FUA,1st_limiter,2nd_limiter,3rd_limiter,Options,N20_TMAP,6CylMode,LastSafety,,duty_15,duty_20,duty_25,duty_30,duty_35,duty_40,duty_45,duty_50,duty_55,duty_60,duty_65,duty_70
25.0,0,0,0,0,0.0,0.0,0.0,0_6_7_ON,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
timestamp,rpm,ecu_psi,target,boost,pedal,iat,fuelen,wgdc,throttle,fp_h,ign_1,avg_ign,calc_torque,trims,dme_bt,meth,fp_l,afr,gear,ff,load,clock,map,afr2,ign_2,ign_3,ign_4,ign_5,ign_6,oilf,waterf,transf,e85,boost2,trims2,mph
805.75,5106,0.0,3.7,0.0,0,75,0,50,24,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,24.4,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,201,141,0,1.3,25.0,67
807.25,5096,0.0,3.5,0.0,0,75,0,50,24,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,24.8,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,201,141,0,1.1,25.0,67
808.50,5069,0.0,3.5,0.0,0,75,0,50,24,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,24.8,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,201,141,0,1.3,25.0,67
810.00,5037,0.0,3.5,0.0,0,75,0,50,24,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,24.9,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,201,141,0,1.1,25.0,66
811.00,5382,14.2,3.8,15.8,79,73,0,10,99,11,15.5,3.9,0,25.0,0.0,100,0,13.9,3,0,17.5,6,6,13.8,18.0,18.0,18.0,18.0,18.0,0,199,143,0,15.6,27.0,68
814.75,5544,11.7,4.1,17.3,0,73,0,50,98,11,10.0,3.6,0,28.0,0.0,100,0,13.9,3,0,17.5,6,6,13.8,12.8,12.0,12.0,12.8,12.8,0,199,143,0,17.7,27.0,68
817.00,5138,0.0,3.7,4.7,0,73,0,50,21,10,14.0,5.3,0,24.0,0.0,100,0,9.5,3,0,15.0,6,6,11.9,12.8,12.0,12.0,12.8,12.8,0,199,143,0,15.6,29.0,70
818.50,5298,0.0,3.8,1.3,0,73,0,50,21,6,21.5,6.3,0,24.0,0.0,100,0,9.5,3,0,15.0,6,6,10.2,24.8,24.0,24.8,24.0,24.8,0,199,143,0,8.4,12.0,69
820.25,5296,0.0,3.8,0.3,0,73,0,50,24,4,20.0,6.7,0,25.0,0.0,100,0,12.6,3,0,14.5,4,6,12.8,24.8,24.0,24.8,24.0,24.8,0,199,143,0,4.0,25.0,69
823.00,5205,0.0,3.7,0.0,0,73,0,50,24,4,19.0,6.9,0,25.0,0.0,71,0,25.5,3,0,16.7,4,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,1.6,25.0,68
823.25,5154,0.0,3.7,0.0,0,73,0,50,24,4,19.0,6.9,0,25.0,0.0,63,0,25.5,3,0,18.5,4,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,1.3,25.0,67
825.50,5043,0.0,3.5,0.0,0,73,0,50,24,4,19.0,7.0,0,25.0,0.0,43,0,25.5,3,0,19.9,4,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.9,25.0,67
827.00,4990,0.0,3.5,0.0,0,73,0,50,24,4,19.5,7.0,0,25.0,0.0,32,0,25.5,3,0,21.0,4,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.7,25.0,65
829.00,4850,0.0,3.7,0.0,0,75,0,50,24,4,19.0,7.0,0,25.0,0.0,18,0,25.5,3,0,22.6,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.6,25.0,63
832.00,4748,0.0,3.5,0.0,0,73,0,50,24,4,19.0,7.0,0,25.0,0.0,12,0,25.5,3,0,23.2,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.4,25.0,63
833.75,4678,0.0,3.5,0.0,0,73,0,50,24,4,19.0,7.0,0,25.0,0.0,9,0,25.5,3,0,23.7,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.4,25.0,61
835.00,4623,0.0,3.5,0.0,0,73,0,50,24,4,19.5,7.0,0,25.0,0.0,5,0,25.5,3,0,24.0,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.4,25.0,61
836.50,4551,0.0,3.5,0.0,0,73,0,50,23,4,19.0,7.0,0,25.0,0.0,2,0,25.5,3,0,24.3,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.4,25.0,60
838.25,4475,0.0,3.5,0.0,0,73,0,50,23,4,19.5,7.0,0,25.0,0.0,0,0,25.5,3,0,24.6,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.4,25.0,59
839.00,4415,0.0,3.5,0.0,0,73,0,50,23,4,19.0,7.0,0,25.0,0.0,0,0,25.5,3,0,24.7,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.4,25.0,58
841.00,4339,0.0,3.4,0.0,0,73,0,50,23,4,19.0,7.0,0,25.0,0.0,0,0,25.5,3,0,24.9,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.4,25.0,57
842.25,4284,0.0,3.3,0.0,0,73,0,50,23,5,19.0,7.0,0,25.0,0.0,0,0,25.5,3,0,25.0,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.4,25.0,55
844.50,4254,0.0,3.3,0.0,0,73,0,50,22,5,19.0,6.9,0,25.0,0.0,0,0,25.5,3,0,25.1,7,6,25.5,18.8,19.5,18.8,19.5,18.8,0,199,143,0,0.9,25.0,55
845.75,4241,0.0,3.3,0.0,0,73,0,50,22,5,19.0,6.9,0,25.0,0.0,0,0,25.5,3,0,25.2,7,6,25.5,18.8,19.5,18.8,19.5,18.8,0,199,143,0,0.9,25.0,55
847.25,4213,0.0,3.3,0.0,0,73,0,50,22,5,19.0,6.9,0,25.0,0.0,0,0,25.5,3,0,25.3,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.9,25.0,55
848.50,4186,0.0,3.1,0.0,0,73,0,50,22,5,19.0,7.0,0,25.0,0.0,0,0,25.5,3,0,25.3,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,143,0,0.9,25.0,55
850.25,4000,0.0,3.0,0.0,0,73,0,50,22,5,18.5,6.9,0,25.0,0.0,0,0,25.5,4,0,25.3,6,6,25.5,18.8,18.8,18.8,18.8,18.8,0,199,143,0,0.9,25.0,54
851.75,3854,0.0,3.0,0.0,0,71,0,50,21,5,18.0,6.9,0,25.0,0.0,0,0,25.5,4,0,25.4,6,6,25.5,18.8,18.8,18.8,18.8,18.8,0,199,143,0,0.9,25.0,54
853.00,3647,0.0,3.0,0.0,0,71,0,50,20,5,18.0,6.9,0,25.0,0.0,0,0,25.5,4,0,25.4,6,6,25.5,18.0,18.0,18.0,18.0,18.0,0,199,143,0,0.9,25.0,54
854.50,3490,0.0,3.0,0.0,0,71,0,50,20,5,17.5,6.9,0,25.0,0.0,0,0,25.5,4,0,25.4,6,6,25.5,18.0,18.0,18.0,18.0,18.0,0,199,143,0,0.9,25.0,54
856.75,3298,0.0,3.0,0.0,0,71,0,50,20,5,17.0,6.9,0,25.0,0.0,0,0,25.5,4,0,25.4,6,6,25.5,17.3,17.3,17.3,17.3,17.3,0,199,143,0,0.9,25.0,54
857.50,3138,0.0,3.0,0.0,0,71,0,50,20,5,17.0,7.0,0,25.0,0.0,0,0,25.5,4,0,25.4,6,6,25.5,17.3,17.3,17.3,17.3,17.3,0,199,143,0,0.7,25.0,54
859.00,2932,0.0,3.0,0.0,0,71,0,50,19,5,15.5,7.0,0,25.0,0.0,0,0,25.5,4,0,25.5,7,6,25.5,15.8,15.8,15.8,15.8,15.8,0,199,143,0,0.7,25.0,54
860.75,2885,0.0,3.0,0.0,0,71,0,50,19,5,15.5,7.0,0,25.0,0.0,0,0,25.5,4,0,25.5,7,6,25.5,15.8,15.8,15.8,15.8,15.8,0,199,143,0,0.6,25.0,54
861.75,3342,6.3,3.0,4.1,100,78,0,0,96,11,17.0,5.9,0,25.0,0.0,0,0,12.5,4,0,13.9,5,6,12.6,23.3,23.3,23.3,23.3,23.3,0,195,145,0,3.8,25.0,54
865.50,4455,9.7,3.5,9.7,100,78,0,0,99,11,10.0,4.2,0,26.0,0.0,100,0,12.5,3,0,13.9,5,6,12.6,15.0,15.0,15.0,15.0,15.0,0,195,145,0,9.5,25.0,54
866.25,4566,13.5,3.5,14.2,100,78,0,0,99,11,8.5,3.7,0,26.0,0.0,100,0,13.2,3,0,13.8,5,6,13.1,15.0,15.0,15.0,15.0,15.0,0,195,145,0,14.1,29.0,55
869.25,4818,16.0,3.5,19.6,100,78,0,0,99,11,11.0,3.7,0,36.0,0.0,100,0,13.5,3,0,13.7,5,6,13.4,11.3,11.3,9.8,11.3,11.3,0,195,145,0,19.7,36.0,57
871.00,4873,16.6,3.5,19.6,100,78,0,0,99,11,11.0,3.6,0,35.0,0.0,100,0,12.1,3,0,13.4,5,6,11.9,11.3,11.3,9.8,11.3,11.3,0,195,145,0,19.9,34.0,60
873.75,4969,15.7,3.5,19.3,100,78,0,0,99,11,11.5,3.8,0,34.0,0.0,100,0,11.9,3,0,12.9,5,6,11.8,12.0,12.0,9.8,12.0,12.0,0,195,145,0,19.3,33.0,61
874.50,5057,16.4,3.5,19.2,100,78,0,0,99,11,11.5,3.9,0,34.0,0.0,100,0,11.9,3,0,12.9,5,6,11.7,12.0,12.0,9.8,12.0,12.0,0,195,145,0,19.6,31.0,63
876.25,5197,16.2,3.7,19.3,100,78,0,0,99,11,11.5,3.6,0,30.0,0.0,100,0,11.7,3,0,12.6,5,6,11.8,12.0,11.3,9.0,12.0,11.3,0,195,145,0,19.0,30.0,64
878.75,5269,15.1,3.8,19.0,100,78,0,0,99,12,12.0,3.5,0,29.0,0.0,100,0,11.6,3,0,12.4,5,6,11.7,12.0,11.3,9.0,12.0,11.3,0,195,145,0,18.7,29.0,66
880.50,5413,15.6,3.8,18.7,100,78,0,0,99,11,12.5,3.8,0,29.0,0.0,100,0,11.8,3,0,12.3,5,6,11.8,12.8,12.0,9.8,12.8,12.0,0,195,145,0,18.9,28.0,68
882.25,5565,14.7,4.0,18.5,100,78,0,0,99,11,12.5,3.8,0,28.0,0.0,100,0,11.9,3,0,12.2,5,6,12.0,12.8,12.0,9.8,12.8,12.0,0,195,145,0,18.5,27.0,70
885.00,5674,15.3,4.1,18.3,100,78,0,0,99,12,13.5,3.8,0,27.0,0.0,100,0,11.9,3,0,12.2,5,6,11.9,13.5,13.5,13.5,13.5,13.5,0,195,145,0,18.3,27.0,72
886.25,5759,15.5,4.3,18.7,100,78,0,0,99,11,13.5,3.7,0,26.0,0.0,100,0,11.9,3,0,12.1,5,6,11.8,13.5,13.5,13.5,13.5,13.5,0,195,145,0,18.7,26.0,75
888.00,5871,15.1,4.4,18.9,100,78,0,0,99,11,13.5,3.7,0,26.0,0.0,100,0,11.9,3,0,12.1,5,6,11.8,13.5,13.5,13.5,13.5,13.5,0,195,147,0,18.7,26.0,75
889.50,5939,15.1,4.4,18.9,100,78,0,0,99,11,13.5,3.8,0,26.0,0.0,100,0,11.8,3,0,12.0,5,6,11.8,13.5,13.5,13.5,13.5,13.5,0,195,147,0,18.9,26.0,75
892.50,5812,0.0,4.4,4.1,0,78,0,50,20,10,44.0,5.3,0,12.0,0.0,100,0,12.4,3,0,12.1,5,6,12.3,11.3,11.3,11.3,11.3,11.3,0,195,147,0,16.2,25.0,78
894.00,5863,0.0,4.4,0.9,0,78,0,50,23,4,21.0,6.4,0,25.0,0.0,100,0,10.5,3,0,11.8,5,6,11.0,11.3,11.3,11.3,11.3,11.3,0,197,147,0,7.9,25.0,77
895.75,5807,0.0,4.4,0.3,0,78,0,50,23,3,19.0,6.7,0,25.0,0.0,100,0,13.2,3,0,12.1,5,6,12.1,19.5,19.5,19.5,19.5,19.5,0,197,149,0,4.1,25.0,76
897.50,5771,0.0,4.3,0.0,0,78,0,50,25,4,19.0,6.9,0,25.0,0.0,100,0,25.5,3,0,14.7,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,149,0,2.1,25.0,75
899.75,5698,0.0,4.3,0.0,0,78,0,50,25,4,19.0,7.0,0,25.0,0.0,76,0,25.5,3,0,16.9,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,149,0,1.1,25.0,75
901.25,5624,0.0,4.1,0.0,0,78,0,50,25,4,19.0,7.0,0,25.0,0.0,60,0,25.5,3,0,20.0,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,149,0,0.9,25.0,73
902.50,5535,0.0,4.0,0.0,0,78,0,50,25,4,19.5,7.0,0,25.0,0.0,47,0,25.5,3,0,20.0,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,149,0,0.7,25.0,73
903.75,5487,0.0,3.8,0.0,0,77,0,50,25,4,19.5,7.0,0,25.0,0.0,37,0,25.5,3,0,21.1,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,149,0,0.6,25.0,72
906.00,5353,0.0,3.8,0.0,0,77,0,50,24,4,20.0,7.0,0,25.0,0.0,25,0,25.5,3,0,22.7,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,149,0,0.6,25.0,70
906.25,5330,0.0,3.7,0.0,0,77,0,50,24,4,19.5,7.0,0,25.0,0.0,21,0,25.5,3,0,22.7,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,149,0,0.4,25.0,69
908.75,5264,0.0,3.8,0.0,0,75,0,50,24,4,19.5,7.0,0,25.0,0.0,14,0,25.5,3,0,23.2,7,6,25.5,20.3,20.3,20.3,20.3,20.3,0,197,149,0,0.4,25.0,69
910.50,5227,0.0,3.8,0.0,0,75,0,50,24,4,19.5,7.0,0,25.0,0.0,10,0,25.5,3,0,23.7,7,6,25.5,20.3,20.3,20.3,20.3,20.3,0,197,149,0,0.4,25.0,68
912.00,5185,0.0,3.8,0.0,0,75,0,50,24,4,19.5,7.0,0,25.0,0.0,7,0,25.5,3,0,24.1,7,6,25.5,20.3,19.5,20.3,19.5,20.3,0,197,149,0,0.4,25.0,68
913.25,5147,0.0,3.7,0.0,0,75,0,50,24,4,19.5,7.0,0,25.0,0.0,4,0,25.5,3,0,24.3,7,6,25.5,20.3,19.5,20.3,19.5,20.3,0,197,149,0,0.4,25.0,67
915.00,5105,0.0,3.7,0.0,0,75,0,50,24,4,19.5,7.0,0,25.0,0.0,1,0,25.5,3,0,24.6,7,6,25.5,20.3,19.5,20.3,19.5,20.3,0,199,149,0,0.4,25.0,67
916.25,5078,0.0,3.5,0.0,0,75,0,50,24,4,19.5,7.1,0,25.0,0.0,0,0,25.5,3,0,24.9,6,6,25.5,20.3,19.5,20.3,19.5,20.3,0,199,149,0,0.4,25.0,66
918.25,5041,0.0,3.5,0.0,0,75,0,50,24,4,19.5,7.0,0,25.0,0.0,0,0,25.5,3,0,24.9,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,0.4,25.0,66
919.50,5012,0.0,3.5,0.0,0,75,0,50,24,4,19.0,6.9,0,25.0,0.0,0,0,25.5,3,0,25.0,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,0.9,25.0,65
921.50,4971,0.0,3.5,0.0,0,73,0,50,24,4,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.1,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,65
922.75,4946,0.0,3.5,0.0,0,73,0,50,24,4,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.2,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,64
924.00,4915,0.0,3.5,0.0,0,73,0,50,24,4,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.3,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,64
925.50,4892,0.0,3.5,0.0,0,73,0,50,23,4,19.0,6.9,0,25.0,0.0,0,0,25.5,3,0,25.3,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,64
927.75,4868,0.0,3.5,0.0,0,71,0,50,23,4,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.3,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,63
928.25,4853,0.0,3.5,0.0,0,71,0,50,23,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.4,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,63
930.00,4829,0.0,3.5,0.0,0,71,0,50,23,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.4,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,63
931.25,4811,0.0,3.5,0.0,0,71,0,50,23,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.4,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,63
933.00,4789,0.0,3.5,0.0,0,69,0,50,23,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.4,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,62
934.00,4774,0.0,3.5,0.0,0,69,0,50,23,5,19.0,6.9,0,25.0,0.0,0,0,25.5,3,0,25.4,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,62
935.75,4748,0.0,3.5,0.0,0,69,0,50,23,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.5,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,62
936.25,4730,0.0,3.7,0.0,0,69,0,50,23,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.5,8,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,62
938.50,4700,0.0,3.7,0.0,0,69,0,50,23,5,19.5,6.9,0,25.0,0.0,0,0,25.5,3,0,25.5,8,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.1,25.0,62
939.75,4680,0.0,3.5,0.0,0,69,0,50,23,5,20.0,6.9,0,25.0,0.0,0,0,25.5,3,0,25.5,8,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,149,0,1.0,25.0,61
940.75,837,0.0,4.0,0.0,100,78,0,0,63,5,8.0,7.2,0,16.0,0.0,0,0,13.9,1,0,14.6,7,6,14.7,15.0,12.8,15.0,12.8,15.0,0,199,149,0,0.0,16.0,0
943.75,1670,0.0,3.5,0.0,100,78,0,0,72,5,16.0,7.2,0,13.0,0.0,0,0,13.9,1,0,14.6,7,6,14.7,15.0,12.8,15.0,12.8,15.0,0,199,149,0,0.0,16.0,0
944.75,1977,0.8,3.0,0.3,100,78,0,0,79,11,17.0,7.0,0,19.0,0.0,0,0,14.8,1,0,14.7,6,6,15.1,15.0,12.8,15.0,12.8,15.0,0,199,149,0,0.3,22.0,0
946.75,2148,1.5,3.0,0.9,100,78,0,0,79,11,13.5,6.8,0,19.0,0.0,0,0,14.7,1,0,14.7,6,6,14.4,15.8,15.8,15.8,15.8,15.8,0,199,149,0,0.7,22.0,0
948.50,2302,3.3,3.0,2.1,100,80,0,0,84,11,13.5,6.7,0,23.0,0.0,0,0,13.8,1,0,14.5,6,6,14.4,15.8,15.8,15.8,15.8,15.8,0,199,149,0,1.3,22.0,0
951.25,2557,6.7,3.0,5.3,100,80,0,0,86,11,11.0,6.1,0,24.0,0.0,0,0,13.4,1,0,14.3,6,6,13.2,9.8,9.8,9.8,9.8,9.8,0,199,149,0,5.1,25.0,7
952.25,2785,7.3,3.0,6.7,100,80,0,0,86,11,10.0,5.6,0,25.0,0.0,100,0,13.3,1,0,14.1,6,6,13.1,9.8,9.8,9.8,9.8,9.8,0,199,149,0,6.7,26.0,9
954.75,3278,14.4,3.0,14.9,100,80,0,0,95,11,11.0,3.6,0,29.0,0.0,100,0,13.4,1,0,13.8,5,6,13.4,11.3,10.5,10.5,11.3,11.3,0,199,149,0,14.8,32.0,16
956.75,3766,17.1,3.0,17.6,100,80,0,0,97,11,6.5,3.4,0,31.0,0.0,100,0,13.4,1,0,13.8,5,6,13.4,11.3,10.5,10.5,11.3,11.3,0,199,149,0,17.7,32.0,16
959.50,4346,16.6,3.3,19.4,100,80,0,0,99,11,9.0,3.5,0,33.0,0.0,100,0,11.9,1,0,13.2,5,6,12.3,9.0,9.8,7.5,7.5,9.0,0,199,149,0,19.3,33.0,19
960.25,4711,16.5,3.5,19.4,100,80,0,0,99,11,11.0,3.4,0,33.0,0.0,100,0,11.9,1,0,13.2,5,6,11.8,9.0,9.8,7.5,7.5,9.0,0,199,149,0,19.4,32.0,22
964.00,5236,14.8,3.7,18.3,100,80,0,0,99,11,12.0,3.8,0,29.0,0.0,100,0,11.8,1,0,12.9,5,6,11.5,12.0,12.0,9.8,12.0,12.0,0,199,149,0,18.6,30.0,26
964.75,5745,15.1,4.3,18.3,100,80,0,0,99,12,13.5,3.8,0,27.0,0.0,100,0,12.0,1,0,12.5,5,6,11.8,12.0,12.0,9.8,12.0,12.0,0,199,149,0,18.0,27.0,32
968.50,6392,12.1,4.8,16.9,100,80,0,0,99,12,9.5,4.2,0,25.0,0.0,100,0,11.9,2,0,12.4,5,6,11.8,15.0,15.8,15.0,15.8,15.0,0,199,149,0,16.9,27.0,32
970.75,6016,9.2,4.5,14.1,100,80,0,0,99,12,17.5,4.9,0,25.0,0.0,100,0,12.3,2,0,12.4,5,6,12.2,6.8,6.8,6.8,6.8,6.8,0,199,150,0,14.1,25.0,37
972.50,5106,10.9,3.7,13.3,100,80,0,0,99,11,17.0,4.4,0,25.0,0.0,100,0,25.5,2,0,15.0,5,6,12.6,6.8,6.8,6.8,6.8,6.8,0,199,150,0,13.6,25.0,39
974.25,5152,14.9,3.7,16.6,100,80,0,0,99,11,13.0,3.8,0,25.0,0.0,100,0,14.6,2,0,14.9,5,6,12.2,14.3,14.3,14.3,14.3,14.3,0,199,150,0,16.0,25.0,40
976.00,5375,15.7,3.8,18.3,100,80,0,0,99,11,12.5,3.5,0,30.0,0.0,100,0,11.7,2,0,14.3,5,6,12.0,14.3,14.3,14.3,14.3,14.3,0,201,150,0,18.3,26.0,44
978.75,5637,13.5,4.1,18.3,100,80,0,0,99,11,13.0,3.8,0,26.0,0.0,100,0,11.6,2,0,13.7,5,6,11.9,12.8,12.0,9.8,12.8,12.8,0,201,150,0,18.5,26.0,46
980.50,5759,15.6,4.3,18.6,100,80,0,0,99,12,13.5,3.7,0,26.0,0.0,100,0,11.7,2,0,13.0,5,6,12.0,12.8,12.0,9.8,12.8,12.8,0,201,150,0,18.6,26.0,49
982.25,6020,14.6,4.5,18.9,100,80,0,0,99,11,14.0,3.8,0,26.0,0.0,100,0,11.7,2,0,13.0,5,6,11.7,13.5,14.3,13.5,14.3,13.5,0,201,150,0,18.9,25.0,50
984.50,6230,13.0,4.7,18.2,100,80,0,0,99,12,15.5,4.0,0,23.0,0.0,100,0,11.9,2,0,12.8,5,6,11.8,13.5,14.3,13.5,14.3,13.5,0,201,150,0,18.2,24.0,52
986.50,6203,12.9,4.7,17.2,100,80,0,0,99,12,6.5,4.0,0,23.0,0.0,100,0,11.8,3,0,12.6,5,6,11.9,16.5,16.5,16.5,16.5,16.5,0,201,150,0,17.0,23.0,54
988.25,5459,16.9,4.0,19.3,100,80,0,0,99,12,5.0,3.2,0,24.0,0.0,100,0,12.4,3,0,12.5,5,6,11.9,16.5,16.5,16.5,16.5,16.5,0,201,150,0,19.0,23.0,56
990.50,4815,17.4,3.5,21.3,100,80,0,0,99,11,11.0,3.3,0,24.0,0.0,100,0,12.4,3,0,12.5,5,6,12.3,11.3,11.3,9.0,11.3,11.3,0,203,150,0,21.3,25.0,57
992.25,4532,0.0,3.5,10.2,0,78,0,50,24,10,7.5,4.5,0,25.0,0.0,100,0,12.4,3,0,12.5,5,6,12.2,11.3,11.3,9.0,11.3,11.3,0,203,150,0,18.0,26.0,60
994.75,4519,0.0,3.5,0.6,0,78,0,50,20,4,20.0,6.6,0,25.0,0.0,100,0,11.5,3,0,12.0,6,6,11.3,44.3,44.3,44.3,44.3,44.3,0,203,150,0,5.7,25.0,59
999.00,4360,0.0,3.4,0.0,0,78,0,50,23,4,18.5,6.9,0,25.0,0.0,100,0,17.6,3,0,13.1,6,6,16.5,19.5,19.5,19.5,19.5,19.5,0,203,152,0,2.0,25.0,58
1000.25,4258,0.0,3.3,0.0,0,78,0,50,22,4,18.5,7.0,0,25.0,0.0,82,0,25.5,3,0,15.6,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,204,152,0,1.3,25.0,56
1002.50,4156,0.0,3.1,0.0,0,78,0,50,22,4,18.5,7.0,0,25.0,0.0,56,0,25.5,3,0,19.2,6,6,25.5,19.5,18.8,19.5,18.8,19.5,0,204,152,0,0.9,25.0,55
1003.50,4095,0.0,3.1,0.0,0,78,0,50,22,5,18.5,7.0,0,25.0,0.0,50,0,25.5,3,0,19.2,6,6,25.5,19.5,18.8,19.5,18.8,19.5,0,204,152,0,0.7,25.0,54
1004.75,3984,0.0,2.8,0.0,0,78,0,50,22,5,18.5,7.0,0,25.0,0.0,33,0,25.5,3,0,20.4,5,6,25.5,18.8,18.8,18.8,18.8,18.8,0,204,152,0,0.6,25.0,53
1007.00,3892,0.0,3.0,0.0,0,77,0,50,21,5,18.5,7.0,0,25.0,0.0,25,0,25.5,3,0,21.5,5,6,25.5,18.8,18.8,18.8,18.8,18.8,0,204,152,0,0.6,25.0,51
1008.50,3802,0.0,3.0,0.0,0,77,0,50,21,5,18.0,7.0,0,25.0,0.0,19,0,25.5,3,0,22.3,5,6,25.5,18.8,18.8,18.8,18.8,18.8,0,204,152,0,0.4,25.0,50
1009.75,3723,0.0,3.0,0.0,0,77,0,50,21,5,18.0,6.9,0,25.0,0.0,14,0,25.5,3,0,22.9,5,6,25.5,18.8,18.8,18.8,18.8,18.8,0,204,152,0,0.4,25.0,49
1011.50,3615,0.0,3.0,0.0,0,77,0,50,21,5,18.0,7.0,0,25.0,0.0,9,0,25.5,3,0,23.4,5,6,25.5,18.8,18.8,18.8,18.8,18.8,0,204,152,0,0.3,25.0,48
1013.50,3558,0.0,3.0,0.0,0,77,0,50,20,5,17.5,7.0,0,25.0,0.0,6,0,25.5,3,0,23.8,5,6,25.5,18.8,18.8,18.8,18.8,18.8,0,206,152,0,0.3,25.0,47
1014.75,3447,0.0,3.0,0.0,0,77,0,50,20,5,17.5,7.1,0,25.0,0.0,2,0,25.5,3,0,24.4,6,6,25.5,18.0,18.0,18.0,18.0,18.0,0,206,152,0,0.3,25.0,44
1016.00,3387,0.0,3.0,0.0,0,75,0,50,20,5,17.5,7.1,0,25.0,0.0,1,0,25.5,3,0,24.4,6,6,25.5,18.0,18.0,18.0,18.0,18.0,0,206,152,0,0.3,25.0,44
